datetime,sec_code,open,close,high,low,volume,turnover,amplitude,price_change_percentage,price_change_amount,turnover_rate
2023-10-17,603193,22.0,22.08,26.68,22.0,377207,894301154.0,26.93,27.04,4.7,64.08
2023-10-18,603193,19.88,18.4,20.44,18.38,274107,524172750.0,9.33,-16.67,-3.68,46.57
2023-10-19,603193,17.91,18.19,19.01,17.66,198953,368424231.0,7.34,-1.14,-0.21,33.8
2023-10-20,603193,17.5,18.9,19.33,16.9,246510,439346421.0,13.36,3.9,0.71,41.88
2023-10-23,603193,18.0,17.33,18.95,17.3,173219,313638111.0,8.73,-8.31,-1.57,29.43
2023-10-24,603193,16.91,16.96,17.63,16.45,155239,263421342.0,6.81,-2.14,-0.37,26.37
2023-10-25,603193,17.0,17.84,18.16,16.92,185125,324728096.0,7.31,5.19,0.88,31.45
2023-10-26,603193,17.42,18.3,18.57,17.31,169690,305587226.0,7.06,2.58,0.46,28.83
2023-10-27,603193,18.0,18.8,19.73,17.88,219219,413710520.0,10.11,2.73,0.5,37.24
2023-10-30,603193,18.82,18.98,19.71,18.81,181346,347738303.0,4.79,0.96,0.18,30.81
2023-10-31,603193,18.85,19.31,19.66,18.68,154716,297773725.0,5.16,1.74,0.33,26.28
2023-11-01,603193,19.0,18.12,19.0,17.85,138337,251731663.0,5.96,-6.16,-1.19,23.5
2023-11-02,603193,17.96,17.5,18.13,17.47,91732,163060173.0,3.64,-3.42,-0.62,15.58
2023-11-03,603193,17.45,17.84,18.11,17.42,72124,128926202.0,3.94,1.94,0.34,12.25
2023-11-06,603193,17.8,18.45,18.77,17.77,78806,144909381.0,5.61,3.42,0.61,13.39
2023-11-07,603193,18.39,18.47,18.65,18.07,68775,126021609.0,3.14,0.11,0.02,11.68
2023-11-08,603193,18.42,18.15,18.47,17.96,61852,112168654.0,2.76,-1.73,-0.32,10.51
2023-11-09,603193,18.2,17.89,18.24,17.77,48184,86531132.0,2.59,-1.43,-0.26,8.19
2023-11-10,603193,17.8,17.87,18.11,17.57,42215,75449446.0,3.02,-0.11,-0.02,7.17
2023-11-13,603193,17.97,17.89,18.18,17.8,38924,69814463.0,2.13,0.11,0.02,6.61
2023-11-14,603193,17.96,18.13,18.19,17.82,56825,102683981.0,2.07,1.34,0.24,9.65
2023-11-15,603193,18.19,18.05,18.23,17.92,48545,87430001.0,1.71,-0.44,-0.08,8.25
2023-11-16,603193,17.95,17.67,18.0,17.61,42054,74562701.0,2.16,-2.11,-0.38,7.14
2023-11-17,603193,17.64,17.63,17.79,17.57,29297,51700884.0,1.25,-0.23,-0.04,4.98
2023-11-20,603193,17.65,17.81,17.82,17.54,34286,60700652.0,1.59,1.02,0.18,5.82
2023-11-21,603193,17.81,17.67,17.88,17.6,33085,58708553.0,1.57,-0.79,-0.14,5.62
2023-11-22,603193,17.6,17.43,17.75,17.4,31553,55310269.0,1.98,-1.36,-0.24,5.36
2023-11-23,603193,17.49,18.15,18.24,17.43,79655,142663937.0,4.65,4.13,0.72,13.53
2023-11-24,603193,18.0,17.58,18.1,17.49,51146,90593373.0,3.36,-3.14,-0.57,8.69
2023-11-27,603193,17.64,17.38,17.67,17.22,35114,61008318.0,2.56,-1.14,-0.2,5.97
2023-11-28,603193,17.45,17.55,17.56,17.28,26852,46892172.0,1.61,0.98,0.17,4.56
2023-11-29,603193,17.6,17.27,17.6,17.25,25457,44226286.0,1.99,-1.6,-0.28,4.32
